iter	RMSE
685	0.06563005483
686	0.06554044474
687	0.0654410395
688	0.06525894657
689	0.06513706876
690	0.06505266334
691	0.06494864244
692	0.0648615823
693	0.06477567595
694	0.06467638505
695	0.06457476561
696	0.06444499984
697	0.06432443016
698	0.06422842567
699	0.0641528824
700	0.06405291814
701	0.06398739219
702	0.06387809015
703	0.06377989726
704	0.06368845325
705	0.06357110797
706	0.06348685117
707	0.06339354574
708	0.06329765936
709	0.06322308709
710	0.06314606427
711	0.06301122165
712	0.06292797903
713	0.06284109393
714	0.06272644828
715	0.0626580162
716	0.0625323776
717	0.06244603442
718	0.06229264885
719	0.06221711583
720	0.06214670837
721	0.06204545305
722	0.06193339836
723	0.06184755027
724	0.06180194863
725	0.06169725343
726	0.06165752392
727	0.06157745212
728	0.06143953413
729	0.06132027612
730	0.06123679965
731	0.06114704363
732	0.06106087085
733	0.06096241321
734	0.06088428349
735	0.06078528889
736	0.06071879046
737	0.06065690655
738	0.06060235007
739	0.0605057203
740	0.06042405057
741	0.0603076143
742	0.06022879945
743	0.06019068971
744	0.06015121421
745	0.06005037213
746	0.05996907988
747	0.05987742628
748	0.05977826562
749	0.05973345955
750	0.05966445212
751	0.05959213705
752	0.05948707395
753	0.05940714766
754	0.05930998507
755	0.05924203678
756	0.05913285139
757	0.05906602
758	0.05899640068
759	0.0589213763
760	0.05885879898
761	0.05874184553
762	0.05865216802
763	0.05856876761
764	0.05849664591
765	0.058406365
766	0.05834046126
767	0.05827313248
768	0.05818062369
769	0.05807718932
770	0.05796761449
771	0.05786890903
772	0.0577982667
773	0.0577078536
774	0.05762357468
775	0.05754028516
776	0.05742025118
777	0.05733331743
778	0.05725003675
779	0.05718145232
780	0.0570992548
781	0.05704885936
782	0.05696429471
783	0.05687179662
784	0.05680748868
785	0.05674772968
786	0.05668654424
787	0.05662646688
788	0.05656757057
789	0.05649343815
790	0.05642396958
791	0.05632426924
792	0.05625877895
793	0.05619873835
794	0.05616068263
795	0.05607169982
796	0.056013291
797	0.05597205882
798	0.05590800413
799	0.05586588496
800	0.05578953849
801	0.05573980046
802	0.05567145682
803	0.05561297983
804	0.05554563707
805	0.05547404544
806	0.05539704591
807	0.05532730668
808	0.05527893849
809	0.05518708417
810	0.05507236025
811	0.05501672104
812	0.05493845446
813	0.05487643365
814	0.05479956267
815	0.05472861781
816	0.05465254195
817	0.05459061968
818	0.05449634192
819	0.05441101057
820	0.05433157421
821	0.05426294017
822	0.05419346555
823	0.05412939662
824	0.05401670667
825	0.05391340422
826	0.05383460445
827	0.05376588587
828	0.05367222129
829	0.05359748225
830	0.05349827727
831	0.05343954695
832	0.05335142442
833	0.05328723148
834	0.053236354
835	0.05314523469
836	0.05305321446
837	0.05298155813
838	0.05292237495
839	0.05286000056
840	0.05283003852
841	0.05276727343
842	0.05269298349
843	0.05264988748
844	0.05258614809
845	0.05251493357
846	0.05247738339
847	0.05241076018
848	0.0523497914
849	0.05229045574
850	0.05222427355
851	0.05210754369
852	0.05200429337
853	0.05192087505
854	0.05187729154
855	0.05178716476
856	0.05171675476
857	0.05165272269
858	0.05158085049
859	0.05150543229
860	0.0514588401
861	0.05141702744
862	0.05135767129
863	0.05129281247
864	0.05120640944
865	0.05114618983
866	0.05108516487
867	0.05101510615
868	0.05093510846
869	0.05087193253
870	0.05083046116
871	0.05079766846
872	0.0507267835
873	0.05067362279
874	0.05063139069
875	0.0505980316
876	0.05053587722
877	0.05045765894
878	0.05037360253
879	0.05031203697
880	0.05027481256
881	0.05019432813
882	0.05014696621
883	0.05006404262
884	0.05000413287
885	0.04992334996
886	0.0498590944
887	0.04979605971
888	0.04973919289
889	0.04967442275
890	0.0496194751
891	0.04954984442
892	0.04948026765
893	0.04937397767
894	0.04928350078
895	0.04925320036
896	0.04918755091
897	0.04914196744
898	0.04906699671
899	0.04900684036
900	0.04897990937
901	0.04892004144
902	0.04885537247
903	0.04879981328
904	0.04875214674
905	0.0486724726
906	0.04863071078
907	0.04853662584
908	0.04848694026
909	0.04846087359
910	0.04840699952
911	0.04837020106
912	0.04832821011
913	0.04823139938
914	0.04818470521
915	0.04809582377
916	0.04802696981
917	0.04796112751
918	0.0478726531
919	0.04778197713
920	0.04773942231
921	0.04767185484
922	0.04764268241
923	0.04759020101
924	0.04749745673
925	0.04744061865
926	0.04737381984
927	0.04730254413
928	0.04726353765
929	0.04720793751
930	0.04712232732
931	0.04707989076
932	0.04698926772
933	0.04691979487
934	0.04687530919
935	0.04679777893
936	0.04675832608
937	0.04672069052
938	0.04665674146
939	0.04659778726
940	0.04649662262
941	0.04642923669
942	0.04640987149
943	0.04635886216
944	0.04631276527
945	0.04627703405
946	0.04620133429
947	0.04614967378
948	0.04609952941
949	0.04604793482
950	0.04600251192
951	0.04596240383
952	0.04586404655
953	0.04582182474
954	0.04576069346
955	0.04571614817
956	0.0456649625
957	0.04562244209
958	0.04557281064
959	0.04551886845
960	0.04543977374
961	0.04536885818
962	0.04532336712
963	0.04522244204
964	0.04517376154
965	0.04510074089
966	0.04503258615
967	0.04498212371
968	0.04490352745
969	0.04484762225
970	0.04480318818
971	0.04474095184
972	0.04468668101
973	0.04462577382
974	0.04456004665
975	0.04452448981
976	0.04447167558
977	0.04441877318
978	0.04435403882
979	0.04431467214
980	0.04428087278
981	0.04424957073
982	0.04422801252
983	0.04415819104
984	0.04411254017
985	0.0440762617
986	0.04402564672
987	0.04397455628
988	0.04394562885
989	0.0438884232
990	0.04383488482
991	0.04379773625
992	0.04372978158
993	0.04365660344
994	0.04358323512
995	0.04354613744
996	0.04347565918
997	0.04342989193
998	0.04335902181
999	0.04331601657
1000	0.04327860254
1001	0.04325556053
1002	0.04318353927
1003	0.04309068145
1004	0.04305326328
1005	0.04297465043
1006	0.04292311538
1007	0.04285801698
1008	0.04279852109
1009	0.0427434326
1010	0.04266402395
1011	0.04262536061
1012	0.04256371889
1013	0.04253558824
1014	0.04250423688
1015	0.04243597229
1016	0.04237633903
1017	0.04231472614
1018	0.04226980347
1019	0.04224071182
1020	0.04219176163
1021	0.04212700259
1022	0.0420699888
1023	0.04203030203
1024	0.04199687152
1025	0.04196358908
1026	0.04191702217
1027	0.04189152897
1028	0.04183723306
1029	0.04176389558
1030	0.04170240075
1031	0.04167016788
1032	0.04161223972
1033	0.04156962997
1034	0.04151405984
1035	0.04147522819
1036	0.04142001373
1037	0.04134132673
1038	0.04128208507
1039	0.04123658313
1040	0.04119574347
1041	0.04116863375
1042	0.04111800974
1043	0.0410933625
1044	0.04104118162
1045	0.04099219923
1046	0.04095069002
1047	0.04089387558
1048	0.04082452778
1049	0.04076047451
1050	0.04072463924
1051	0.04069822113
1052	0.04065753413
1053	0.04057728638
1054	0.0405475146
1055	0.0404874816
1056	0.04044137311
1057	0.04041032426
1058	0.04033677494
1059	0.04024718563
1060	0.04019237286
1061	0.04016116086
1062	0.04011915768
1063	0.04006692587
1064	0.04003809822
1065	0.03999124513
1066	0.03996101223
1067	0.0398835451
1068	0.03985034924
1069	0.03980848525
1070	0.03977767131
1071	0.03969735263
1072	0.03965886939
1073	0.03957984857
1074	0.03954137069
1075	0.03950218929
1076	0.03945225387
1077	0.03941192321
1078	0.03936046414
1079	0.03929514426
1080	0.03925770152
1081	0.03923977244
1082	0.0391841111
1083	0.03913645399
1084	0.03908564307
1085	0.03905057445
1086	0.03901351143
1087	0.03897955478
1088	0.0389350372
1089	0.03889357982
1090	0.03885467767
1091	0.0388194032
1092	0.03879195351
1093	0.03874494823
1094	0.0387054594
1095	0.03867278516
1096	0.03862698716
1097	0.03858127634
1098	0.03853209122
1099	0.03848303727
1100	0.03844193322
1101	0.03838393504
1102	0.03834411908
1103	0.03830717203
1104	0.03827368721
1105	0.03823530148
1106	0.03820892721
1107	0.03817438856
1108	0.03813739976
1109	0.03811170199
1110	0.03806648747
1111	0.03804783931
1112	0.038000837
1113	0.03794413324
1114	0.03785385306
1115	0.03782109878
1116	0.0377841799
1117	0.03775941074
1118	0.03769521867
1119	0.03764659052
1120	0.03760049286
1121	0.03753201633
1122	0.03748103969
1123	0.03744499554
1124	0.0373852936
1125	0.03732726865
1126	0.03727349803
1127	0.03724463211
1128	0.03719284778
1129	0.03716439595
1130	0.03713677555
1131	0.0371046687
1132	0.03705268149
1133	0.03701711673
1134	0.03696511442
1135	0.03689944519
1136	0.03684086894
1137	0.03679445343
1138	0.03673086164
1139	0.03669701103
1140	0.03666598388
1141	0.03662921021
1142	0.03657112898
1143	0.0365151984
1144	0.03647685852
1145	0.03642429168
1146	0.03639206734
1147	0.03636582308
1148	0.0363183523
1149	0.03626520227
1150	0.0361793603
1151	0.03613783389
1152	0.03604737153
1153	0.03602082647
1154	0.03599737761
1155	0.0359522437
1156	0.03591067841
1157	0.03588429743
1158	0.03582520151
1159	0.03576818714
1160	0.03573470902
1161	0.03570248444
1162	0.03565520418
1163	0.03560533128
1164	0.03555327371
1165	0.03550968226
1166	0.03547633562
1167	0.0354485997
1168	0.03539827629
1169	0.03537083107
1170	0.03530558658
1171	0.03522400559
1172	0.03520266407
1173	0.03513442946
1174	0.03510940179
1175	0.03508920745
1176	0.03504843764
1177	0.03503607897
1178	0.03498718205
1179	0.03493570903
1180	0.03489115613
1181	0.034864028
1182	0.03481328121
1183	0.03479680337
1184	0.03477227111
1185	0.03476213488
1186	0.03474813027
1187	0.0347127909
1188	0.03466489282
1189	0.03460812637
1190	0.03456520182
1191	0.03453016255
1192	0.03450141056
1193	0.0344462729
1194	0.03438747772
1195	0.0343479147
1196	0.03430841
1197	0.03425061272
1198	0.03421424124
1199	0.03417966544
1200	0.03413667358
1201	0.03409896602
1202	0.03406866925
1203	0.03403207997
1204	0.03398536851
1205	0.03395217213
1206	0.03392559226
1207	0.03387782288
1208	0.03383582381
1209	0.03379944786
1210	0.03376844591
1211	0.0337354214
1212	0.03369855514
1213	0.03366050656
1214	0.03363601649
1215	0.03359479623
1216	0.0335590103
1217	0.03351501115
1218	0.03348120232
1219	0.03345295633
1220	0.03340910932
1221	0.03336610128
1222	0.03332912421
1223	0.03328252331
1224	0.03324137884
1225	0.03320059464
1226	0.03317661976
1227	0.03314561116
1228	0.03312144053
1229	0.03309313292
1230	0.03307698861
1231	0.03303015918
1232	0.03300439878
1233	0.03298037853
1234	0.03295675823
1235	0.03289681256
1236	0.03287582971
1237	0.0328331406
1238	0.03278910082
1239	0.0327602975
1240	0.03272447239
1241	0.03270471921
1242	0.03267944036
1243	0.03264806547
1244	0.03259720533
1245	0.03256321601
1246	0.03250837222
1247	0.03249084093
1248	0.03247365507
1249	0.03244298291
1250	0.03240423251
1251	0.03236660744
1252	0.03232832352
1253	0.03227606199
1254	0.03225214765
1255	0.03220152021
1256	0.0321887165
1257	0.03214122106
1258	0.03211523505
1259	0.03208106169
1260	0.03203089827
1261	0.03200733625
1262	0.03198435135
1263	0.03193599895
1264	0.03189450084
1265	0.03186998955
1266	0.03184840924
1267	0.0318368285
1268	0.03179725772
1269	0.03177113895
1270	0.03172040241
1271	0.03168391876
1272	0.03164634619
1273	0.03160754338
1274	0.03158657221
1275	0.03156329583
1276	0.03152742286
1277	0.03149821062
1278	0.03145294806
1279	0.03141671231
1280	0.03137968423
1281	0.03136035535
1282	0.03133627097
1283	0.03131378297
1284	0.03128195541
1285	0.03124954985
1286	0.03121763749
1287	0.03120004625
1288	0.03117362315
1289	0.03114429821
1290	0.03109720356
1291	0.03107488147
1292	0.03105048305
1293	0.03101571219
1294	0.03099768539
1295	0.03095547735
1296	0.03091533133
1297	0.03086588696
1298	0.03083222069
1299	0.03081103215
1300	0.03077378119
1301	0.03074448728
1302	0.03070240392
1303	0.03068444303
1304	0.03064640917
1305	0.03062606786
1306	0.03058806557
1307	0.03055686758
1308	0.03052873311
1309	0.03050232465
1310	0.03049427108
1311	0.03047078928
1312	0.03045037545
1313	0.03040044656
1314	0.03037035853
1315	0.03034166412
1316	0.0303192948
1317	0.03026998807
1318	0.03023879635
1319	0.0301887093
1320	0.03017130142
1321	0.03014335823
1322	0.03010656936
1323	0.0300795408
1324	0.03004600074
1325	0.0300118204
1326	0.02998262159
1327	0.02994072531
1328	0.02991694596
1329	0.02989689093
1330	0.02986855269
1331	0.0298440588
1332	0.02979753629
1333	0.029765651
1334	0.02974592556
1335	0.0297057238
1336	0.02967361224
1337	0.02963456616
1338	0.02960286654
1339	0.02957210762
1340	0.02955625329
1341	0.0295366383
1342	0.02951108188
1343	0.02948848667
1344	0.02945463279
1345	0.02943572747
1346	0.02940343501
1347	0.02936456773
1348	0.02934580357
1349	0.02931223388
1350	0.02927964099
1351	0.02924303753
1352	0.02922238401
1353	0.02920924107
1354	0.02917031706
1355	0.0291336529
1356	0.02912090581
1357	0.02908699716
1358	0.02906540981
1359	0.0290270831
1360	0.02899590835
1361	0.02896447017
1362	0.02893928387
1363	0.02889560082
1364	0.02887266251
1365	0.02883668596
1366	0.02880486526
1367	0.02877937425
1368	0.02875412654
1369	0.02871288358
1370	0.02867426434
1371	0.02865561222
1372	0.02862851211
1373	0.02860401824
1374	0.02856936889
1375	0.02853814221
1376	0.02849967838
1377	0.02847670659
1378	0.02845376867
1379	0.02843554693
1380	0.02839078743
1381	0.02836528733
1382	0.02835001567
1383	0.02832675158
1384	0.02826679506
1385	0.02823767024
1386	0.02821003984
1387	0.02818509361
1388	0.02815682286
1389	0.02811567854
1390	0.02809153575
1391	0.02805329664
1392	0.02802344327
1393	0.02798954319
1394	0.02795531068
1395	0.02793796353
1396	0.02791002577
1397	0.02788408724
1398	0.02786650968
1399	0.02784642071
1400	0.02782110589
1401	0.02780235408
1402	0.02778773374
1403	0.02776485584
1404	0.02775055951
1405	0.02772754983
1406	0.02771362431
1407	0.02769082231
1408	0.02765600063
1409	0.02762059807
1410	0.02760311372
1411	0.02759194617
1412	0.02756827851
1413	0.02754041912
1414	0.02753146762
1415	0.02750294736
1416	0.02748283312
1417	0.02745554039
1418	0.02742160041
1419	0.02737534927
1420	0.02734777077
1421	0.02732568998
1422	0.0272974265
1423	0.02726560121
1424	0.02725544985
1425	0.02723785461
1426	0.02721595563
1427	0.02717518822
1428	0.02714178566
1429	0.0271336011
1430	0.02710746896
1431	0.02707357387
1432	0.0270529223
1433	0.02703561562
1434	0.02701227937
1435	0.0269960355
1436	0.02698268837
1437	0.02695427375
1438	0.02692148403
1439	0.02690232078
1440	0.02687725461
1441	0.02685476079
1442	0.02683867931
1443	0.02680965145
1444	0.02679159428
1445	0.02676841013
1446	0.0267448624
1447	0.0267136775
1448	0.02667596996
1449	0.02665717007
1450	0.02664113655
1451	0.02660287905
1452	0.02657552483
1453	0.02655164884
1454	0.02652568749
1455	0.02650691324
1456	0.02649331834
1457	0.02646329107
1458	0.02644730912
1459	0.02642881678
1460	0.02641169013
1461	0.0263838198
1462	0.02636721305
1463	0.02635286555
1464	0.02631747839
1465	0.02629440707
1466	0.02628388058
1467	0.0262528014
1468	0.02623600198
1469	0.02621963113
1470	0.02619833385
1471	0.02618154751
1472	0.02615553132
1473	0.02611822566
1474	0.02610025291
1475	0.02608556434
1476	0.02607117029
1477	0.02605697418
1478	0.02603324461
1479	0.02601409621
1480	0.02600354217
1481	0.02598175384
1482	0.02595782501
1483	0.02592267966
1484	0.02589972648
1485	0.02588748024
1486	0.02586731273
1487	0.02584535122
1488	0.02581883799
1489	0.02579911412
1490	0.02577880596
1491	0.0257525616
1492	0.02573373781
1493	0.02570719876
1494	0.02568636655
1495	0.02566425643
1496	0.02564666676
1497	0.02561690294
1498	0.02560201691
1499	0.02558214695
1500	0.02555598022
1501	0.02552732333
1502	0.02550100498
1503	0.02547797396
1504	0.02545636501
1505	0.0254383384
1506	0.02541465828
1507	0.02539539511
