iter	RMSE
146	0.2629515052
147	0.2611381089
148	0.2594007057
149	0.2569634744
150	0.2553271938
151	0.2535454216
152	0.2521186296
153	0.2503769185
154	0.2490072836
155	0.2471494658
156	0.2456831366
157	0.2440796744
158	0.2422805644
159	0.2408764639
160	0.2395656928
161	0.2379157851
162	0.2362732829
163	0.2348803063
164	0.2332870821
165	0.231866608
166	0.2306145608
167	0.2294137833
168	0.2280787685
169	0.2267198306
170	0.2252220271
171	0.2242353843
172	0.2229213541
173	0.2216541361
174	0.2204851927
175	0.2193214233
176	0.2183125907
177	0.217123163
178	0.2158740068
179	0.2147356392
180	0.2137582224
181	0.2127185851
182	0.2116213606
183	0.2102590282
184	0.2090337569
185	0.2078449436
186	0.2070196204
187	0.2056618261
188	0.2046795077
189	0.203504245
190	0.2026107428
191	0.2018617971
192	0.2009679334
193	0.1999910422
194	0.199114823
195	0.1980506895
196	0.1971346441
197	0.196337072
198	0.1953908415
199	0.1943703601
200	0.1933531474
201	0.1923906097
202	0.1915420542
203	0.1907194865
204	0.1897950392
205	0.1889403157
206	0.1882408827
207	0.1872218426
208	0.1863232995
209	0.185573192
210	0.1845251839
211	0.1837740226
212	0.1831532299
213	0.1820108304
214	0.1813469989
215	0.1805079135
216	0.1798511668
217	0.179265811
218	0.1783632139
219	0.1776174652
220	0.1770581176
221	0.1763438988
222	0.175333924
223	0.1745791219
224	0.173890613
225	0.1731959331
226	0.1726092337
227	0.1719206913
228	0.1710815189
229	0.1703944347
230	0.1697794358
231	0.1690530157
232	0.1683629617
233	0.1675831744
234	0.1670228853
235	0.1663992839
236	0.1657098705
237	0.1652305076
238	0.1646400115
239	0.1640810326
240	0.1635501421
241	0.1629107051
242	0.1620725411
243	0.1613676966
244	0.1608699991
245	0.1600270451
246	0.1594899812
247	0.1588914821
248	0.1583952222
249	0.1579130788
250	0.1572604319
251	0.1567227109
252	0.156217143
253	0.1556033641
254	0.1549574234
255	0.154512705
256	0.1538965702
257	0.1532928345
258	0.1527072137
259	0.1521517417
260	0.1515993757
261	0.1510932619
262	0.1506854398
263	0.1502648504
264	0.1498331245
265	0.1490979076
266	0.1487913816
267	0.1483183737
268	0.1475913151
269	0.1471891779
270	0.1467106179
271	0.1461116102
272	0.14550587
273	0.1449648278
274	0.1446469164
275	0.1442114815
276	0.1436761186
277	0.1433083422
278	0.1428401571
279	0.1424277792
280	0.1419619522
281	0.1416631545
282	0.1413272112
283	0.1408577378
284	0.140376837
285	0.1399337632
286	0.1395356494
287	0.1391238326
288	0.1387542454
289	0.1383975182
290	0.1379986078
291	0.1376249668
292	0.1372416306
293	0.1369541372
294	0.1365559129
295	0.1359840898
296	0.1356599131
297	0.1352585829
298	0.1347853645
299	0.1342836063
300	0.1339008784
301	0.1336255855
302	0.1332972712
303	0.1328609624
304	0.1325545707
305	0.1321308149
306	0.1317820756
307	0.1313874319
308	0.1311258961
309	0.1309026154
310	0.1305371072
311	0.1301445239
312	0.1296697428
313	0.1292495122
314	0.128900143
315	0.1284755909
316	0.1279694205
317	0.1277444837
318	0.1274235553
319	0.1271235619
320	0.1267466091
321	0.1263785148
322	0.1259867751
323	0.125613511
324	0.1252562863
325	0.1249359793
326	0.1246433459
327	0.1243582274
328	0.1241852333
329	0.1238457768
330	0.1235937898
331	0.123250119
332	0.1229451412
333	0.1225003753
334	0.1221920223
335	0.1219456161
336	0.1216626082
337	0.1213675882
338	0.1211050641
339	0.1207310733
340	0.1204430398
341	0.1202362981
342	0.1199730173
343	0.1196192151
344	0.1193575576
345	0.1191660086
346	0.1189170125
347	0.1186933685
348	0.1182562164
349	0.1180102686
350	0.1177631565
351	0.1174687401
352	0.1172458841
353	0.1170007702
354	0.1167213099
355	0.1164673383
356	0.1161728876
357	0.1159873412
358	0.1156764824
359	0.115433311
360	0.1152085609
361	0.1148589691
362	0.1145899738
363	0.1144090419
364	0.1141318328
365	0.1138328196
366	0.1134938485
367	0.1132066104
368	0.1129454782
369	0.1126787846
370	0.1124630128
371	0.1121957676
372	0.1119691519
373	0.1117368174
374	0.1113630437
375	0.1110895084
376	0.1108725616
377	0.1105967952
378	0.110372336
379	0.1101038832
380	0.1098964787
381	0.109715789
382	0.1094638546
383	0.1092136571
384	0.1089755073
385	0.1088141561
386	0.1085778041
387	0.1083710623
388	0.1081504845
389	0.1079715754
390	0.1077378365
391	0.1076089605
392	0.1073557482
393	0.1070550696
394	0.1068388089
395	0.1065703957
396	0.1063364668
397	0.106179353
398	0.105951452
399	0.1057835592
400	0.1055674297
401	0.1054102919
402	0.105140608
403	0.1048960011
404	0.1047060307
405	0.1045216245
406	0.1041497858
407	0.1039524402
408	0.1037117749
409	0.103560378
410	0.1033502413
411	0.1031210533
412	0.1028705346
413	0.1026401296
414	0.1023931851
415	0.1021844613
416	0.1020348544
417	0.1018335996
418	0.1015951325
419	0.1014189357
420	0.1012331258
421	0.1010128008
422	0.1008479027
423	0.1006506331
424	0.1005052024
425	0.1002378554
426	0.099929213
427	0.0997996405
428	0.09953539782
429	0.09935244308
430	0.09918042872
431	0.09905648302
432	0.09886421161
433	0.09874288133
434	0.09854510505
435	0.09837761261
436	0.09811614424
437	0.09783238705
438	0.09765798226
439	0.09747421355
440	0.09733590589
441	0.0971675403
442	0.09695902523
443	0.09678434791
444	0.09665758651
445	0.09647233104
446	0.09622889508
447	0.09606133767
448	0.09588539809
449	0.0956875597
450	0.09558595453
451	0.09536126085
452	0.09522997209
453	0.09508364625
454	0.09494199726
455	0.09478618513
456	0.09459981437
457	0.0943784246
458	0.09423518496
459	0.093925701
460	0.09372028146
461	0.0935035341
462	0.09334106007
463	0.09316408007
464	0.09299626929
465	0.09283035762
466	0.09269405404
467	0.0925402554
468	0.09240194966
469	0.09223576752
470	0.09205698269
471	0.09176569074
472	0.09165989318
473	0.09150079657
474	0.09136601913
475	0.09125063657
476	0.09110840046
477	0.09090248348
478	0.09074623246
479	0.09058581342
480	0.09039214067
481	0.09012001703
482	0.08999037632
483	0.08979136919
484	0.08964393633
485	0.08949153176
486	0.08928336999
487	0.0890673299
488	0.08889125101
489	0.08875354334
490	0.08860073914
491	0.08847527283
492	0.08830145845
493	0.08815309501
494	0.08803645806
495	0.08788369426
496	0.08774563853
497	0.08755107229
498	0.087371183
499	0.08725712472
500	0.08711611297
501	0.08692398956
502	0.08673963581
503	0.08653054128
504	0.08639957619
505	0.0862881609
506	0.08613685926
507	0.08595058545
508	0.08580635758
509	0.08570537285
510	0.08553923024
511	0.08542089902
512	0.0852315395
513	0.08508168626
514	0.08481580615
515	0.08467513015
516	0.0845054418
517	0.08440167736
518	0.08425576937
519	0.08411779761
520	0.08399134665
521	0.08386739769
522	0.08368348453
523	0.08355476736
524	0.08339280117
525	0.08324756978
526	0.08313790491
527	0.08304189719
528	0.08291621757
529	0.08274462416
530	0.08259749523
531	0.08245468851
532	0.08237148326
533	0.08221893387
534	0.0821079602
535	0.08200066268
536	0.08181101722
537	0.08165388728
538	0.08149437769
539	0.08131916485
540	0.08118309056
541	0.08108601561
542	0.0809206941
543	0.08075296201
544	0.08062944002
545	0.08045384444
546	0.08035912449
547	0.08022410171
548	0.08014262092
549	0.08001813376
550	0.07987864757
551	0.07973198742
552	0.07963875321
553	0.07955007405
554	0.07933685918
555	0.07922518301
556	0.07915374091
557	0.07897909883
558	0.0787952532
559	0.07867826669
560	0.07851958306
561	0.07837792172
562	0.07825896786
563	0.07815353846
564	0.07800342166
565	0.07790541765
566	0.07775774095
567	0.07763898119
568	0.07753623909
569	0.0773965031
570	0.0772772417
571	0.07706410866
572	0.07693749504
573	0.07682363818
574	0.07674338593
575	0.07665048327
576	0.07654809845
577	0.07646250757
578	0.07638584659
579	0.0761927806
580	0.0760917635
581	0.07596673021
582	0.07580724478
583	0.07569331709
584	0.075559813
585	0.07546546388
586	0.07539581932
587	0.07525107401
588	0.07511746529
589	0.07496081619
590	0.074884283
591	0.07479068287
592	0.07468081126
593	0.0745967642
594	0.07448230841
595	0.07444334457
596	0.07433872674
597	0.07425072093
598	0.07408692418
599	0.0740209416
600	0.073897838
601	0.07379739159
602	0.07372585211
603	0.07353423889
604	0.07338599091
605	0.07327838438
606	0.07318144942
607	0.07312346231
608	0.07303365487
609	0.07297302664
610	0.07285379482
611	0.07270969883
612	0.07261870673
613	0.07254745853
614	0.07243575872
615	0.07234531339
616	0.07224734138
617	0.07217490952
618	0.07201317751
619	0.07190711026
620	0.07181111643
621	0.07172136949
622	0.07164118188
623	0.07153883414
624	0.07136715989
625	0.07123474392
626	0.07110213473
627	0.07096559739
628	0.07087704836
629	0.07070677014
630	0.07061102083
631	0.07049408851
632	0.07041096205
633	0.0703024407
634	0.07013473831
635	0.06999353819
636	0.06986043527
637	0.0697242876
638	0.06960983465
639	0.06952647696
640	0.06942726915
641	0.06930156895
642	0.06920602213
643	0.06905618529
644	0.06893925926
645	0.06885007902
646	0.06873917003
647	0.06864843231
648	0.06857203724
649	0.06850703832
650	0.06835948479
651	0.06825971035
652	0.06817016809
653	0.0680785981
654	0.06797469916
655	0.06789115084
656	0.06783128843
657	0.06773341329
658	0.06763594181
659	0.06757572781
660	0.06747100681
661	0.06734612801
662	0.06727017186
663	0.06716623741
664	0.06708591311
665	0.06699476017
666	0.06690092076
667	0.0668340729
668	0.06674945152
669	0.06664489344
670	0.06654879516
671	0.06642136765
672	0.066329842
673	0.0662391492
674	0.06615429286
675	0.06607131841
676	0.06597032595
677	0.0658774484
678	0.06578200261
679	0.06567889883
680	0.06557218137
681	0.06547341148
682	0.06538636273
683	0.06533455932
684	0.0652617527
685	0.06522044984
686	0.06511333924
687	0.06502682671
688	0.06494796656
689	0.06490371205
690	0.06484045338
691	0.06477329036
692	0.06470914236
693	0.06466129674
694	0.06449719869
695	0.06444765226
696	0.06438158121
697	0.06432220594
698	0.06421971109
699	0.06416903591
700	0.06412907173
701	0.06402557109
702	0.06391497416
703	0.06384622627
704	0.06380592346
705	0.06371384148
706	0.06364073584
707	0.06356689056
708	0.06346950129
709	0.06337235581
710	0.06329978915
711	0.06325832495
712	0.06315313164
713	0.06307199102
714	0.06299517557
715	0.06292941279
716	0.06287420227
717	0.06279732244
718	0.06269002608
719	0.06258516055
720	0.06251680085
721	0.06244291566
722	0.06239411616
723	0.06232115267
724	0.06221324797
725	0.06216145114
726	0.06206627812
727	0.06199921396
728	0.06193073846
729	0.06178715953
730	0.06169577928
731	0.06165189139
732	0.06159084346
733	0.06155019627
734	0.06144917774
735	0.06136936108
736	0.06127142016
737	0.0611624642
738	0.06108452445
739	0.06102211295
740	0.06095078366
741	0.06088206594
742	0.06081441213
743	0.06075358536
744	0.0606873413
745	0.06058606181
746	0.06051823636
747	0.0604236786
748	0.06035458371
749	0.06026848737
750	0.06019970108
751	0.06008785477
752	0.06004263991
753	0.05993012668
754	0.0598366048
755	0.05975803465
756	0.05964769654
757	0.05949747446
758	0.05943887425
759	0.05937081367
760	0.05926589356
761	0.0592072031
762	0.05908951546
763	0.05900797169
764	0.05892091467
765	0.05882265911
766	0.05876498414
767	0.05867883367
768	0.058600941
769	0.05850389204
770	0.05844131596
771	0.05837601011
772	0.05829807625
773	0.05821381332
774	0.05813023382
775	0.0580813353
776	0.05796992502
777	0.05788244045
778	0.05778575766
779	0.05773874186
780	0.05769113341
781	0.05758509372
782	0.05753691659
783	0.05750985766
784	0.05743379219
785	0.05734223234
786	0.05728658519
787	0.0572198642
788	0.05716686001
789	0.05704812301
790	0.05700858213
791	0.05696576844
792	0.05691821234
793	0.05682811883
794	0.05677489825
795	0.05669805652
796	0.05662722352
797	0.05655388829
798	0.05647788224
799	0.0564024749
800	0.05635365039
801	0.05628894988
802	0.05621778865
803	0.05611640992
804	0.05602264313
805	0.05597620462
806	0.05587868966
807	0.05577854525
808	0.05572488125
809	0.05567253246
810	0.05561611534
811	0.05556911124
812	0.05551308408
813	0.05546955276
814	0.05536748367
815	0.05530159542
816	0.05527373361
817	0.05521114424
818	0.05515793945
819	0.0551061053
820	0.0550448856
821	0.05495580675
822	0.05485812139
823	0.05481041763
824	0.05472515702
825	0.05468682645
826	0.05460757244
827	0.05456068524
828	0.0544848485
829	0.05440337049
830	0.05434912557
831	0.0542895459
832	0.05421979495
833	0.05412364207
834	0.054062939
835	0.05403082673
836	0.05395608473
837	0.05382912668
838	0.05372679856
839	0.05368522994
840	0.05363232557
841	0.05356631999
842	0.05351968558
843	0.05342241981
844	0.05336255561
845	0.05328637629
846	0.0532081049
847	0.053165794
848	0.05309893454
849	0.0530152517
850	0.05294637336
851	0.05289049533
852	0.05281792888
853	0.05274655898
854	0.05262459321
855	0.05256327763
856	0.05246873021
857	0.05241185584
858	0.0522877424
859	0.0522347802
860	0.0521619761
861	0.05212064965
862	0.05206880505
863	0.05202105465
864	0.05198084681
865	0.05190791872
866	0.05186396742
867	0.05180346237
868	0.05173136717
869	0.05166651108
870	0.05163670535
871	0.05155248306
872	0.05150054216
873	0.05143315307
874	0.05139238278
875	0.05134318938
876	0.05129073223
877	0.05125826691
878	0.05118669751
879	0.051140002
880	0.05108314149
881	0.05100832657
882	0.05096129911
883	0.0509100596
884	0.05086593686
885	0.05081093428
886	0.05077172022
887	0.05073897449
888	0.05064490417
889	0.05058657717
890	0.05051993394
891	0.05047713939
892	0.05044134794
893	0.05038209312
894	0.05032246718
895	0.0502622013
896	0.05018536402
897	0.05012980513
898	0.05006313379
899	0.05002323009
900	0.04994696982
901	0.0499009098
902	0.04983443261
903	0.04976516084
904	0.04971825615
905	0.04966628103
906	0.04961647126
907	0.04958109251
908	0.04953346141
909	0.04948499993
910	0.04943115319
911	0.04936696694
912	0.04932210246
913	0.04924877389
914	0.04918972397
915	0.04910732578
916	0.04904867288
917	0.04900184238
918	0.04896734079
919	0.04892241473
920	0.04883509021
921	0.0487685349
922	0.04870456724
923	0.04865425611
924	0.0486048377
925	0.04850350638
926	0.0484689483
927	0.04841150779
928	0.04832964016
929	0.0482696715
930	0.04819345084
931	0.04812818903
932	0.04807962766
933	0.04802491465
934	0.04797274722
935	0.04787990156
936	0.04780506491
937	0.04772388571
938	0.04765878693
939	0.04758263067
940	0.04754350437
941	0.04749318223
942	0.04743204331
943	0.04738560439
944	0.04735363434
945	0.04732539379
946	0.04726589732
947	0.04722286269
948	0.04717894962
949	0.04711998165
950	0.04708859632
951	0.04701069844
952	0.04692869963
953	0.04688387943
954	0.04683599692
955	0.04674439072
956	0.04670909528
957	0.04665811494
958	0.04661412524
959	0.04656354106
960	0.04651379081
961	0.0464757356
962	0.04644084145
963	0.04638914197
964	0.04634287512
965	0.0462965088
966	0.04626806265
967	0.04622166098
968	0.04617785138
969	0.0460937816
970	0.04603688962
971	0.04600263322
972	0.0459367223
973	0.04586231282
974	0.04575945873
975	0.04572061102
976	0.04570410533
977	0.04565022711
978	0.04562879984
979	0.04556701042
980	0.04551804417
981	0.04547618564
982	0.04541827657
983	0.04537630599
984	0.04532838765
985	0.04527161003
986	0.04521038904
987	0.0451725331
988	0.04511423153
989	0.04507279507
990	0.04502794486
991	0.04499371596
992	0.04495261352
993	0.04489246857
994	0.04478795357
995	0.04475383974
996	0.04471954489
997	0.04466781057
998	0.04463197283
999	0.04459710118
1000	0.0445236438
1001	0.04449004735
1002	0.04444451605
1003	0.04439170356
1004	0.04433496915
1005	0.04427284147
1006	0.04423480982
1007	0.04418873235
1008	0.04415030054
1009	0.04411435688
1010	0.04408101412
1011	0.04404351595
1012	0.0439931198
1013	0.04395109883
1014	0.0438639583
1015	0.0438051672
1016	0.04373805321
1017	0.04366907828
1018	0.04361961986
1019	0.04358471093
1020	0.04354729124
1021	0.04346633767
1022	0.04340775725
1023	0.04335334905
1024	0.04330141167
1025	0.04328517288
1026	0.04324426734
1027	0.04318423685
1028	0.04312777877
1029	0.0430712667
1030	0.04302414365
1031	0.04297398369
1032	0.04291441531
1033	0.04287458454
1034	0.04285014151
1035	0.04280636157
1036	0.04276379459
1037	0.0427250769
1038	0.04269211109
1039	0.04264850104
1040	0.04261480606
1041	0.04257371299
1042	0.04254457686
1043	0.04252287009
1044	0.04246909248
1045	0.04243225177
1046	0.04240682127
1047	0.04237454061
1048	0.04230314305
1049	0.04226961901
1050	0.04225900614
1051	0.04220249965
1052	0.04217184481
1053	0.04210423828
1054	0.04205535812
1055	0.04200887133
1056	0.04197653658
1057	0.0419270422
1058	0.04190967626
1059	0.04188560135
1060	0.04182871417
1061	0.04178059038
1062	0.04174722685
1063	0.04168147083
1064	0.04164549425
1065	0.04160082911
1066	0.04152672069
1067	0.04151077576
1068	0.04142545143
1069	0.04137498504
1070	0.04134296045
1071	0.04126176518
1072	0.04123150256
1073	0.04120275572
1074	0.04111988028
1075	0.04107657815
1076	0.0410433335
1077	0.04101291825
1078	0.04097684538
1079	0.04091714211
1080	0.04086418353
1081	0.04079538191
1082	0.04076611259
1083	0.0407267587
1084	0.04069267816
1085	0.04064477636
1086	0.04060758168
1087	0.04057741288
1088	0.04052712907
1089	0.04044016368
1090	0.04034761718
1091	0.04032605746
1092	0.04028568011
1093	0.04025551119
1094	0.04021806889
1095	0.04016399883
1096	0.04009573722
1097	0.04006168954
1098	0.04001379861
1099	0.03999512326
1100	0.03996238062
1101	0.03989686995
1102	0.03983013398
1103	0.03974547185
1104	0.03971379689
1105	0.03966659321
1106	0.0396419885
1107	0.03960528663
1108	0.03957988827
1109	0.03955907775
1110	0.03951487095
1111	0.03946291767
1112	0.03941796814
1113	0.03936383307
1114	0.03932206373
1115	0.03926708672
1116	0.03922365182
1117	0.03918718981
1118	0.03917479742
1119	0.03913667401
1120	0.03909383628
1121	0.03904789239
1122	0.03900413068
1123	0.03896949604
1124	0.03893145498
1125	0.0388752097
1126	0.0388417275
1127	0.03878312238
1128	0.03874513138
1129	0.03870754124
1130	0.03865573125
1131	0.03862458396
1132	0.03860543147
1133	0.03858593473
1134	0.03854138586
1135	0.03850477691
1136	0.03844576427
1137	0.03838738894
1138	0.0383478089
1139	0.03831681256
1140	0.03828474036
1141	0.0382555614
1142	0.03822969316
1143	0.03819020774
1144	0.03815677541
1145	0.03810231767
1146	0.03807806677
1147	0.03803201641
1148	0.03800190798
1149	0.0379684999
1150	0.03791934967
1151	0.03788992402
1152	0.03786404817
1153	0.03780100445
1154	0.03776179139
1155	0.03771050571
1156	0.03767589269
1157	0.03764689347
1158	0.03761573742
1159	0.03756809392
1160	0.03753790257
1161	0.03750933784
1162	0.03749006796
1163	0.03745327698
1164	0.03743141293
1165	0.03742261237
1166	0.0373581443
1167	0.03733982621
1168	0.03728476701
1169	0.03727149738
1170	0.03723659829
1171	0.03718633382
1172	0.03713677978
1173	0.0371073344
1174	0.03705534952
1175	0.03701320136
1176	0.03699127834
1177	0.03695452354
1178	0.03692964481
1179	0.03690557704
1180	0.03686455185
1181	0.03682766227
1182	0.03679020004
1183	0.0367614003
1184	0.0367031269
1185	0.03668282621
1186	0.03665977042
1187	0.03662607981
1188	0.03656183959
1189	0.03653227391
1190	0.03650061331
1191	0.03647437454
1192	0.03644944527
1193	0.03642772852
1194	0.03641021067
1195	0.03638955813
1196	0.0363461908
1197	0.0363175024
1198	0.03627949547
1199	0.03623760499
1200	0.03620343402
1201	0.03618170107
1202	0.03614235538
1203	0.03608230618
1204	0.03605925046
1205	0.03603296015
1206	0.03598825282
1207	0.03592842717
1208	0.03589167243
1209	0.035836928
1210	0.03580506688
1211	0.03576451363
1212	0.03574005523
1213	0.03569194824
1214	0.03567529096
1215	0.03564606383
1216	0.03557928309
1217	0.03553241124
1218	0.03550424524
1219	0.03547509737
1220	0.03543644279
1221	0.03540991839
1222	0.03539296637
1223	0.03536655363
1224	0.03533718753
1225	0.0352833602
1226	0.03525084506
1227	0.03521995931
1228	0.03516644051
1229	0.0351416933
1230	0.03511109788
1231	0.0350774261
1232	0.0350480441
1233	0.03501680658
1234	0.03495640254
1235	0.03492441647
1236	0.03489535854
1237	0.03485280536
1238	0.03482127587
1239	0.03479367818
1240	0.03476271366
1241	0.03470625125
1242	0.03467718596
1243	0.03464429235
1244	0.03460246324
1245	0.03457582763
1246	0.03455297235
1247	0.03451423198
1248	0.03449367218
1249	0.03443630137
1250	0.0343981369
1251	0.0343572301
1252	0.03432514085
1253	0.03429423325
1254	0.03426581032
1255	0.03423715127
1256	0.03418900704
1257	0.03415799208
1258	0.03411701671
1259	0.03409498453
1260	0.03407060206
1261	0.0340415012
1262	0.03401770832
1263	0.03400158758
1264	0.03395733048
1265	0.03392010694
1266	0.03389384422
1267	0.03387545329
1268	0.03383941042
1269	0.03381169177
1270	0.03378002178
1271	0.03374890415
1272	0.03371159645
1273	0.03366590781
1274	0.03362301441
1275	0.03360734648
1276	0.03357143947
1277	0.03355160222
1278	0.03351888169
1279	0.03348979097
1280	0.03345589842
1281	0.03342700153
1282	0.03336983609
1283	0.03332206481
1284	0.03328300532
1285	0.03325335101
1286	0.03321927794
1287	0.03316453765
1288	0.03311352257
1289	0.03306564737
1290	0.03301733296
1291	0.03299371155
1292	0.03295620173
1293	0.03291744843
1294	0.0328758457
1295	0.0328251221
1296	0.03278830228
1297	0.03276076802
1298	0.03274322535
1299	0.03269090017
1300	0.03264258069
1301	0.03260609832
1302	0.0325788858
1303	0.03256475078
1304	0.03251721331
1305	0.0324767089
1306	0.03244920868
1307	0.03242604316
1308	0.03238138784
1309	0.0323506002
1310	0.03229822649
1311	0.03227150316
1312	0.03224619472
1313	0.03221800457
1314	0.03218091901
1315	0.03214966972
1316	0.03211623668
1317	0.03208930916
1318	0.03206186827
1319	0.03203465008
1320	0.03201255245
1321	0.03198956098
1322	0.03197270039
1323	0.03193686559
1324	0.0319111431
1325	0.03186056749
1326	0.03183249632
1327	0.03182017075
1328	0.03180480645
1329	0.03176995676
1330	0.03175836067
1331	0.03172951238
1332	0.0317121143
1333	0.03169875596
1334	0.03165410531
1335	0.0316215634
1336	0.031603864
1337	0.03157116986
1338	0.03153955597
1339	0.03152776202
1340	0.03151607901
1341	0.03147904033
1342	0.03144699042
1343	0.03140643258
1344	0.03138107276
1345	0.03134471379
1346	0.0313001601
1347	0.03127483753
1348	0.03125399299
1349	0.03123218442
1350	0.03118472687
1351	0.03116316746
1352	0.03114167811
1353	0.03111084417
1354	0.03107834077
1355	0.03103911977
1356	0.03102002524
1357	0.03097016718
1358	0.03094403833
1359	0.03093188067
1360	0.03088042279
1361	0.03085902715
1362	0.03082388948
1363	0.03079778736
1364	0.03077616947
1365	0.03075037632
1366	0.03071411878
1367	0.03068282925
1368	0.03066133884
1369	0.03061073255
1370	0.03058315131
1371	0.03056535306
1372	0.03054098632
1373	0.03053175608
1374	0.03050216469
1375	0.03049236177
1376	0.03044793963
1377	0.03042383411
1378	0.03041053123
1379	0.03037199849
1380	0.03033899622
1381	0.0303037334
1382	0.03027257172
1383	0.03023113737
1384	0.03020976954
1385	0.03016821787
1386	0.03014970901
1387	0.03011069915
1388	0.03008644526
1389	0.03006873495
1390	0.03003205113
1391	0.02999801018
1392	0.02995318897
1393	0.02991875055
1394	0.02990026786
1395	0.02988757389
1396	0.02986230872
1397	0.02982392472
1398	0.02978782067
1399	0.02975375396
1400	0.02973454737
1401	0.02969684642
1402	0.02966447795
1403	0.02964194277
1404	0.02962011115
1405	0.02960332253
1406	0.02957491766
1407	0.0295557893
1408	0.02953278376
1409	0.0295051388
1410	0.02947901092
1411	0.02945379892
1412	0.0294273912
1413	0.02939310457
1414	0.02935469304
1415	0.02931572779
1416	0.02927094771
1417	0.02924095495
1418	0.02920474933
1419	0.0291777868
1420	0.02915679493
1421	0.02913008858
1422	0.02911284213
1423	0.02907297051
1424	0.02906239764
1425	0.02901923521
1426	0.0289817501
1427	0.02894700924
1428	0.02892975844
1429	0.02891526618
1430	0.02888862463
1431	0.02886423875
1432	0.02884046414
1433	0.0288169578
1434	0.02879832292
1435	0.0287794284
1436	0.02875501584
1437	0.02872433294
1438	0.02869691538
1439	0.02867718256
1440	0.02865318668
1441	0.02863363354
1442	0.02861381721
1443	0.02858972811
1444	0.02855779446
1445	0.02853054534
1446	0.02850949872
1447	0.02849858299
1448	0.02845882372
1449	0.02844436403
1450	0.02840734762
1451	0.02837485466
1452	0.0283362032
1453	0.02831046654
1454	0.02829068876
1455	0.02827175844
1456	0.02824399377
1457	0.02822723406
1458	0.02819457335
1459	0.02816188684
1460	0.02814364293
1461	0.02812332315
1462	0.02809913889
1463	0.02808362305
1464	0.02806044544
1465	0.02802688576
1466	0.0280121448
1467	0.02799275746
1468	0.02797037683
1469	0.02794202285
1470	0.02791300303
1471	0.02787548949
1472	0.02784659865
1473	0.02781459803
1474	0.02778882394
1475	0.02776611611
1476	0.02773283008
1477	0.02770825218
1478	0.02767681622
1479	0.02765086489
1480	0.02762271962
1481	0.0275957265
1482	0.02758173004
1483	0.02753618923
1484	0.02750555327
1485	0.02748926231
1486	0.02743821725
1487	0.02741869252
1488	0.02739248063
1489	0.0273711514
1490	0.0273297528
1491	0.0273141067
1492	0.02731019449
1493	0.02728569542
1494	0.02726964329
1495	0.02725826618
1496	0.02724252894
1497	0.02722611964
1498	0.02720964365
1499	0.02719644774
1500	0.02717145881
1501	0.0271517445
1502	0.02713000559
1503	0.02711585298
1504	0.02709625497
1505	0.02707670742
1506	0.02705375952
